id,name,department
2583519,Wenjing Liao,Mathematics
2591149,Christos Alexopoulos,Industrial Engineering
2484537,Surena Hozoori,Mathematics
2970288,Daesung Kim,Mathematics
2180201,Yoan Delchev,Mathematics
2237968,Wayne Li,Industrial Design
2455279,Greg Turk,Computer Science
2480788,Alexandre Locquet,Mathematics
2648656,Tracey Swartz,Management
2683415,BeiBei Liu,Mathematics
1475904,Jennifer Leavey,Biology
1913564,Thomas Crawford,English
1927470,Mirja Lobnik,English
1248984,Kurt Wiesenfeld,Physics
488401,Marilyn Smith,Engineering
2755323,Ashley Wheeler,Mathematics
1915562,Shannon Yee,Mechanical Engineering
1841325,Andrew Newman,Earth Science
2174946,Caitlin Leverson,Mathematics
2836070,Dogukan Karahan,Mechanical Engineering
2259685,Brian Beck,Electrical Engineering
2529595,Bianca Batti,English
2638305,Matthew Gombolay,Computer Science
299999,Jerry Ulrich,Music
1287209,Daniel Goldman,Physics
1856946,Donald White,Civil Engineering
2032693,Anton Kleywegt,Industrial Engineering
2077142,Gunter Sharp,Industrial Engineering
1811797,Amanda Golden,English
1628523,Gary Schuster,Chemistry
619714,Jud Ready,Materials Engineering
2279114,Albert Fathi,Mathematics
2053848,Wesley Wynens,Leadership Studies
2824899,Brandon Legried,Mathematics
2927341,Allegra Smith,"Literature, Media, & Communication"
1469174,Linda Green,Biology
2083218,Adegboyega Oyelere,Chemistry
2452344,Galyna Livshyts,Mathematics
2526226,Brian Woodall,International Politics
1790412,Clint Zeagler,Industrial Design
2402585,Sven Behrens,Chemical Engineering
2507397,Reuben Tate,Mathematics
2524660,Anne Fuller,Management
2951898,Cory Wang,Engineering
1103584,Yury Chernoff,Biology
1130744,Youjiang Wang,Engineering
1616434,Harry Sharp,Statistics
1720519,Cheng Zhu,Biomedical Engineering
2121647,Frederick Pearsall,Architecture
1983157,Irina Holmes,Mathematics
2224997,Kate Pride Brown,Sociology
2297373,Hassan Attarchi,Mathematics
2393770,Jason Wang,Engineering
2553867,Anthony Harding,Economics
2555052,Neha Garg,Chemistry
2587432,Joshua Gray,Industrial Engineering
2787582,Farshad Shirani,Mathematics
1679669,Shamkant Navathe,Computer Science
3044166,Kaitlyn Moug,Industrial Engineering
2214763,Kate Holterhoff,English
2054877,Joshua King,English
2164033,Satomi Chenoweth,Japanese
2182693,Anant Paravastu,Chemical Engineering
2354670,Jun Xu,Computer Science
2479905,Eric Marks,Civil Engineering
2521260,Blair Macintyre,Computer Science
2527110,Henry La Pierre,Chemistry
2575894,Elyse Carlson,Psychology
2710176,James Wenk,Mathematics
2717335,Vigor Yang,Aerospace Engineering
2956241,Yakub Yahaya,International Politics
2956465,Danny Woodbury,Economics
1006263,Georgia Persons,Political Science
1676854,John Wise,Physics
2850197,Ryan Dickmann,Mathematics
139640,Jonathan Clarke,Business
2180710,Katherine Fu,Mechanical Engineering
2283503,Anderson Smith,Psychology
2350065,Tushar Krishna,Electrical Engineering
2511417,Mimi Ensley,English
2719079,Sagnika Chanda,English & Liberal Studies
2872483,Julie Taube,Biology
608136,Robert Kirkman,Public Policy
649604,Peter Hesketh,Mechanical Engineering
749904,William Trotter,Mathematics
1488706,Tequila Harris,Mechanical Engineering
1811794,Malgorzata Ilkowska,Psychology
2011048,Shane Scott,Mathematics
2357506,Xukai Yan,Mathematics
2309972,Fei-Ling Wang,International Politics
2635935,Rebecca George,Mathematics
1670438,Danielle Geary,Spanish
2529353,Adam Steinberg,Aerospace Engineering
2940021,Maugan Lloyd,Psychology
581447,Christoph Fahrni,Chemistry
1131192,Jorge Laval,Statistics
