id,name,department
889727,Vladimir Matic,Political Science
1574004,Brian Dean,Computer Science
524145,Chanseok Park,Mathematics
11225,Dev Arya,Chemistry
2751595,Andrew Baker,History
1506181,Brandon Turner,Political Science
374858,Edwin M. Moise,History
2923271,Chandler Goldman,Biology
1001471,Deborah Falta,Health Science
1217580,Michael Sehorn,Biology
374332,Donald Fairbairn,Mathematics
2712034,Stephen Phillips,Political Science
1492731,William Stockton,English
534634,Cindy Davis,Mathematics
791762,Molly Espey,Economics
2330256,Melissa Makala,English
2846711,Lisa Papenfus,Marketing
140768,Brian Malloy,Computer Science
1798155,Michael Burr,Mathematics
462247,Rita Haliena,Not Specified
2674806,Terrence Jewell,Economics
594954,Phillip Randall,English
2152609,Tony Nguyen,Mathematics
455161,Mark Spede,Music
499211,Chris Pagano,Psychology
496983,John Saylor,Engineering
596779,Daniel Galvin,English
487303,Minerva Rios-Adams,Mathematics
2042655,Sergey Charnyi,Mathematics
1854845,Anastasia Thyroff,Marketing
2829817,Andy Weaver,Accounting
364836,Brian Melloy,Engineering
888544,Tom Zagenczyk,Business
2631275,Omar Amer,Civil Engineering
395872,Wayne Goddard,Computer Science
1915387,Andrew Mathas,English
2440311,Tareva Johnson,English
2437040,Marshall Covert,Communication
2483730,Robert Carey,Political Science
2626070,Todd Lyda,Genetics
595815,Russ Purvis,Management
2095055,Debra Williamson,Languages
766536,Harrison Kisner,Sociology
685306,Xiaobo Hu,Political Science
2002383,Zenia Valderramos,Languages
234984,Jesse Moore,Marketing
604201,Lee J. Ferrell,Languages
1911671,Matt Miller,Engineering
496976,Sherrill Biggers,Engineering
2836938,Ribqah Walker,Communication
974594,Joseph Stewart,Political Science
478054,Alton Brant,Languages
2168386,Stephen Peele,Mathematics
1883780,Brandon Lockhart,Finance
1119703,Maureen Zamora,Languages
1355129,Stephanie Southworth,Sociology
370254,David Barrett,Education
2547030,Josh Harris,Finance
2726476,Suzanna Tremblay,Anthropology
367643,Micheal Spivey,Finance
2096429,Jonathan Ernest,Economics
729354,Sean O'Connor,Chemistry
1510577,Ashley Childers,Engineering
1276268,Aron Tannenbaum,Political Science
1437549,Christopher Norfolk,Engineering
1896343,Meredith Burr,Mathematics
1852457,April Pelt,English
490793,Patrick Sterling,Computer Science
1197429,Heidi Montes,Languages
2562313,Lawrence (Reed) Watson,Economics
382950,Neil Calkin,Mathematics
494301,Francis Edwards,Law
1799405,Kyle Anderson,Accounting
1169517,Abel Bartley,History
2042229,Ryan Grove,Mathematics
2427568,Alexander Billinis,Political Science
2556308,Lisa Wagner,Biology
2575118,Michael Vassalos,Agriculture
2745358,Jonathan Leganza,Economics
370290,Christa Smith,Geography
1974712,Caitlin Baker,Communication
2131197,Adam Gies,Philosophy
2636371,Briana Pocratsky,Social Science
1950285,Ava Kreider Mueller,Chemistry
2358774,David Markus,Anthropology
401384,Kelly Lauridsen,Communication
470224,Matthew Saltzman,Mathematics
1634347,David Conley,Music
1753469,Karen Kettnich,English
493692,Laura Olson,Political Science
2746035,Seth Watkins,Mathematics
518872,Michael Childress,Biology
836452,Paul Joseph,Engineering
1279020,Patrick Warren,Economics
1997788,Steven Miller,Political Science
349610,Barbara Ramirez,English
633446,Casey Berkshire,Education
1053454,Sarah Stoll Watt,Languages
2888253,Atoosa Amirtash,Finance
349602,Michael Silvestri,History
840338,Elena Mikhailova,Not Specified
780003,Lynn Childress,English
595807,Tina Robbins,Management
2942996,David Moulton,Biology
21705,John Smith,English
1049241,Marian Kennedy,Engineering
1364618,Melody Shirley,English
1762800,Ricardo Tremolada,Languages
2338627,Kenneth Toussaint,Law
2757142,Megan Novak,Biology
2817008,Alexandra Adkins,Computer Science
3036015,Aimee Deconinck,Biology
2253839,Ana Miller,Languages
533417,Mark Smotherman,Computer Science
746896,Monica Rojas de Massai,Languages
751256,Christopher Grau,Philosophy
595812,Lawrence Clark,Accounting
2586378,Julie Grant,Accounting
2611850,Cassandra May,Biology
558129,Liliana Hernandez,Languages
1103184,Shannon Robert,Theater
506219,Michael Morris,Political Science
50844,Elizabeth Carney,History
502252,Yanming An,Languages
1781398,Jacob Sorber,Computer Science
2941540,Thomas Smythe,Finance
998548,Andrew Hurley,Science
276617,Stuart Silvers,Philosophy
528102,Jean Dickey,Biology
934544,Candy Leuck,Accounting
2728357,Brad Scott,Mathematics
12569,David P. Jacobs,Computer Science
155375,Kevin James,Mathematics
372509,Alan Winters,Accounting
498821,Jim Morris,Biochemistry
1775318,Donald Hagan,Biology
402402,Paul Anderson,History
516053,Eric Skaar,Engineering
2330262,Stephanie Morris,Languages
2455337,Nantsoina Ramiharimanana,Mathematics
2512292,Yezid Flores,Languages
401757,Ray Barfield,English
2525191,Angel Carreras-Jusino,Mathematics
2637516,Michael Harris,Biology
497427,Anthony Martin,Engineering
813028,Fivos Drymiotis,Physics
2827617,Dan Wooster,Computer Science
2637654,Michael Waldrop,Engineering
750591,Alexis Zachary,Communication
835497,Jeong-Rock Yoon,Mathematics
1568157,Raquel Anido,Languages
2649340,Arash Dayani,Finance
484955,Joseph Mai,Languages
1237840,Dominic Mastroianni,English
2564447,William DiNardo,Business
2425741,Janice Lanham,Nursing
594063,William Norman,"Recreation, Parks, & Tourism"
845047,Kendra Johnson,Theater
2098257,Melissa Dugan,English
2452335,Kathryn Langenfeld,History
345364,Leslie Williams,Languages
904870,Amit Bein,History
1132685,Brad Thompson,Political Science
1800633,Erica Walker,Graphic Communication
325597,Joel Greenstein,Engineering
1186983,Jim Brown,Mathematics
2640178,Candace Coffman,Sociology
2524790,Marcos Oliveira,Genetics
842895,Julia Schmidt,Languages
920453,Dania Zantout,Mathematics
2041974,William Wallace,Chemistry
2380208,Erin Hawkins,Accounting
2512141,Kaustubha Qanungo,Biology
1120107,T.K. Kaisa,Biology
1881399,Elliot Jesch,Health Science
2302250,Yi Wu,Anthropology
2522912,Yu-Shan Sun,Computer Science
488084,Nancy Meehan,Nursing
2039476,Mariah Magagnotti,Engineering
1118393,Elizabeth Adams,Women's Studies
2368203,Rosa Pillcurima,Languages
2415714,Gang Liu,Mechanical Engineering
2621452,Kimberly Weirich,Engineering
488343,Graciela Tissera,Languages
2455891,Mary Nestor,English
1487872,William Baldwin,Biology
555031,Robert Littleson,Accounting
1168224,Robert Ballard,Biomedical
2057329,Jace Garrett,Accounting
490192,Deborah Switzer,Education
2361871,Hannah Godwin,English
926067,Kimberly Manganelli,English
759866,Ximena Gonnzalez-Parada,Languages
759065,David Hartmann,Theater
2595050,Heidi Dodson Anderson,Chemistry
2688460,Mason Bixenman,Economics
1354447,Anastasia Wilson,Mathematics
292877,Patricia Knowles,Marketing
652047,Carol Jones,Graphic Communication
2367436,Becky Tugman,Health
2733216,Lisa Thomas-Smith,Philosophy
2782387,Ben Cotterill,Psychology
1202825,Eliza Gallagher,Mathematics
1364060,Eric Lapin,Performing Arts
828623,Robert Tollison,Economics
453703,Johannes Schmidt,Languages
2850826,Sarah Hunter,Political Science
1866992,Mary Barr,Sociology
2961990,Andrew Tate,Political Science
1117205,Martin Schmoll,Mathematics
1127231,Andrew Garnar,Philosophy
1391294,Jason Adkins,Theater
1919131,Brian Carver,Accounting
812572,Johnell Brooks,Psychology
758517,Ricardo Unda,Languages
1719730,Nathan Chenette,Mathematics
2491330,C.J. Brewer,Communication
2727350,Jose Sagarnaga,Management
675775,Judson Jahn,Law
1771157,Sara Crocker,Communication
983184,Sherri Allred,English
1201569,Susan Clay,Languages
1638233,Mirelly Buitrago,Languages
915163,Rachel Chico,History
1259642,Angela Naimou,English
1412622,Timmothy Parrott,Mathematics
1666182,Colin Pearce,Political Science
478564,Daryl Guffey,Accounting
495025,Jennifer Dillard,Political Science
521571,John Andrew,History
829799,Kelly Peebles,Languages
1735810,Meredith Petersheim,Political Science
2557515,David Peyton,Management
309345,Lea Jenkins,Mathematics
1996058,Jumah Taweh,Communication
940083,Byung Rae Cho,Engineering
2398019,Caitlin Watt,English
328814,Kip Kingree,Health Science
2360770,Xianyong Wang,Marketing
922302,Melissa Vogel,Anthropology
1761517,Jeffrey Edwards,Sociology
1271531,Melanie Job,Physical Education
2194671,Nora Logue,Languages
1198932,Todd Schweisinger,Engineering
1372268,Michal Jerzmanowski,Economics
1600037,Anna Keaton,Mathematics
2681026,Thomas Maher,Sociology
411439,Murali Sitaraman,Computer Science
514860,Billy Bridges,Mathematics
716325,Chris Kirby,Economics
1804422,Alyssa Davis,Communication
1840665,April Thomas,Mathematics
1996176,John Abercrombie,Microbiology
2059363,Elliot Ennis,Science
195154,Wayne Heath,English
370255,Bob Green,Education
600331,Stephen Grosby,Religion
1766491,Pauline Matthey,Communication
2443512,Katherine Kisska-Schulze,Law
258709,Fran McGuire,"Recreation, Parks, & Tourism"
828789,Wayne Stewart,Management
940757,David Bowman,Engineering
1201995,Nathaniel Grove,Chemistry
138725,Rod Harrell,Electrical Engineering
397316,Jennie Wakefield,English
1493546,Miren Ivankovic,Economics
2409488,Sharon Bewick,Biology
283399,Shuhong Gao,Mathematics
370246,Kristin Goodenow,University Community
483494,Tom Alley,Psychology
2195383,T. Poehlman,Marketing
688396,Lonny Thompson,Engineering
1279843,Susan Chapman,Biology
1950342,Christy brown,Mathematics
495792,Shelia Backman,Hospitality
1518438,Jennifer Ingle,Philosophy
2947816,Carol Sweeney,Economics
1867658,Richelle Miller,Animal Science
171754,Bill Moss,Mathematics
1077334,Gregory Breeden,Health Science
281247,Shima Clarke,Construction
873147,Kevin Taaffe,Engineering
939049,Margaret Ptacek,Biology
370998,Catherine Mobley,Social Science
1038301,David Williams,English
1043315,Darren Linvill,Communication
2590083,Natalie Carter,Education
2544491,Angeline Scheinbaum,Marketing
1510080,Rachel Moore,History
2747697,William Ratliff,Communication
401566,Glenn Birrenkott,Animal Science
462417,Thomas Britt,Psychology
509778,Susanna Ashton,English
829784,Elizabeth Carraway,Science
1203529,Katherine Weisensee,Anthropology
1355282,Nicole Bannister,Mathematics
2348164,Michael Cowen,Mathematics
191412,Janis Miller,Business
2398025,Roger Van Scoy,Computer Science
2252642,John Hannon,Business
2281939,Joseph Bertrand,Animal Science
2124986,Anne Salces Y Nedeo,Languages
3043847,Benji Stalvey,Economics
2906762,Diane Delach,Chemistry
1997901,William Reid,Electrical Engineering
303970,Mary Geren,English
899352,Morton Lamb,Mathematics
1041815,Jangwoo Park,Mathematics
972898,Jacob Wood,Communication
2130598,April O'Brien,English
688388,Peter Kiessler,Mathematics
2415648,Andrew Robb,Computer Science
2549875,Matthew Rhodes-Purdy,Political Science
1604807,Daniel Whitehead,Chemistry
2928909,Ryan Patrick,Computer Science
289762,Jeff Love,Languages
370277,Jerry Waldvogel,Biology
2263241,Alma Garcia-Rodriguez,Languages
2576687,Morgan Elston,Mathematics
1940982,Jennifer Bisson,Psychology
666199,Gaven Watkins,English
1861832,Michael Hannen,Philosophy
2680429,Liz Laxton,Management
1661419,Angela Fraser,Not Specified
639784,Carol Weatherford,Education
1275993,William Johnson,Finance
1213626,Haiying Liang,Genetics
2176811,Jennifer Forsberg,English
2476071,James Liddle,Management
1294296,Ervin Vincent,Mathematics
1813434,Ramakrishna Podila,Physics
1974202,Leonard Spooner,Management
483498,Robert Campbell,Psychology
260448,Alma Bennett,English
905995,Melinda Denton,Sociology
1162861,Michael Greene,Languages
2396634,Daniel Fecher,Communication
2686005,Tyler Sullivan,Mathematics
2819351,Paul Bonney,Business
385861,Roger Grant,History
1634380,Pradip Srimani,Computer Science
1715174,Rob Fleck,Economics
919702,Johnathan Leverenz,Mathematics
1535565,Michael Meng,History
1853283,Barbara Campbell,Microbiology
1348904,Murray Daw,Physics
2636719,Taufique Samdani,Finance
2903851,Jesse Taylor,Mathematics
898022,Apparao Rao,Physics
1511216,Sabarish Babu,Computer Science
490786,Warren Adams,Mathematics
2536356,Stevie Edwards,English
426510,Wayne Sarasua,Engineering
366882,Laurie Brown-Pressly,English
1790028,Vincent Gallicchio,Biology
2690374,Catherine Kittlestad,Computer Science
2719391,Titir Dey,Economics
2819220,Allison Mann,Biology
752596,John Alexander,Finance
1277001,Patricia Mickelsen,Biology
1941714,Christopher Wilson,Chemistry
1493560,Dorismel Diazperez,Languages
2344125,Marco Ajello,Physics amp Astronomy
1177964,Lea Kibler,Music
1265884,David Willis,Economics
470740,Bob Hogan,Architecture
926039,Heather Borick,Science
1223188,Ellen Breazel,Mathematics
2456512,Blake Splitter,Mathematics
528276,Todd May,Philosophy
941157,Daria Litsukova-Bokar,Economics
50843,Elisa Sparks,English
828317,Brenda Vander Mey,Sociology
370237,Eric Muth,Psychology
758719,Angie Rogers,English
2439504,Michael Makowsky,Economics
453704,Karyn Jones,Health
487504,Yanhua Zhang,Languages
1898631,Felice Manganiello,Mathematics
525243,Michael McLeod,Not Specified
586473,Patrick Rose,Graphic Arts
1028482,Alexander Kudera,English
673824,Jason Thatcher,Management
854183,John Leininger,Graphic Arts
2307991,Michelle Fox,Graphic Communication
2591124,Hongseok Choi,Mechanical Engineering
928199,Luca Barattoni,Languages
1209350,Jay Ochterbeck,Engineering
2005822,Alison  Starr-Moss,Genetics
926924,Renee Lambert,Computer Science
647463,Dennis Smith,Chemistry
245574,Sandy Edge,Business
2400951,Wen Chen,Biology
2760028,Gabrielle Wilkosz,English
1573723,Jeffery Peake,Political Science
95084,Martha Skinner,Architecture
491183,Hyesuk Lee,Mathematics
1268576,Jun Luo,Mathematics
333409,Nancy Hardesty,Theology
1006430,Jillian Fain,Agriculture
617503,Robert Schalkoff,Electrical Engineering
754011,Debbie Smith,Education
1313626,Vertegel Alexey,Bioengineering
2755514,Peter Bryan,English
2877927,Libby Flanagan,Engineering
1230513,Leo Rebholz,Mathematics
1946252,Charity Watson,Mathematics
370261,Steve Stevenson,Computer Science
2520891,Khushi Patel,Chemistry
2208229,Irene Ferrara,Engineering
2281683,Oleg Yordanov,Mathematics
2425599,Bree Beal,English
2552380,Tony Long,Mathematics
930481,Diane Perpich,Philosophy
1091217,Elizabeth Rivlin,English
1781325,Sarah Grigg,Engineering
2369157,Charles Tegen,Accounting
2523158,Paran Norton,Mathematics
2534449,Kenneth Tuite,Classics
2537698,Catherine Kenyon,Mathematics
1154706,Mark Leising,Science
1801454,Steve Fitzmaurice,Languages
1223183,Lisa Odom,Music
2189313,Daniel Citro,English
2735195,Seth McKelvey,English
147956,E.R. (Randy) Collins,Electrical Engineering
617463,Walter Ligon,Electrical Engineering
2202222,La'Cresha Green,English
520033,Margaret Wiecek,Mathematics
1438744,Chistopher Norfolk,Engineering
495285,Judy Wood,Engineering
618406,Andrew Levin,Music
2390638,Blerina Zykaj,Finance
750488,James Brannan,Mathematics
235994,Angela Morgan,Finance
1126501,Harlan Russell,Electrical Engineering
752299,Clementina Adams,Languages
775919,John Coates,Science
1840654,Mallika Garg,Economics
1080827,Robert Moore,Science
2419470,Steven Pellizzeri,Chemistry
2274911,Jeremy Choquette,Economics
2385625,Bridgit Corbett,Health
2727053,Srijan Banerjee,Economics
2824195,Evrim Altinkaynak,Engineering
2319567,Lisa Birtwistle,Accounting
751644,Steven Stuart,Chemistry
1208048,Matt MacAuley,Mathematics
1762098,David Coombs,English
797367,Richard Figliola,Engineering
1894648,Allison Whitehouse Hinds,Languages
19591,Thomas Kuehn,History
1102677,Christopher Benson,English
1668124,Jennifer Siemens,Marketing
2848005,Perla Sauceda,Chemistry
390433,Haibo Liu,Agriculture
469676,Curtis Simon,Economics
1079180,Gregory Mocko,Engineering
1149651,Charles Starkey,Philosophy
1165210,Kerrie Seymour,Performing Arts
1265910,Aubrey Coffee,Culinary Arts
490096,Sara Stasiukaitis,Management
595087,Leo Gugerty,Psychology
573594,Ben Stephens,Psychology
2305690,Jason Hurdich,Languages
2313479,Weike Xu,Finance
2818004,Jay Northington,Mechanical Engineering
2858964,Kelly Willemssens,Biology
165027,Mike Godfrey,Physical Ed
1267164,Lisa Bain,Biology
2723025,Youwei Xing,Economics
2079904,Larry Hodges,Computer Science
489493,William Lew,Art History
1309011,Geoff Potvin,Mathematics
2273347,Todd Fenstermacher,Mathematics
2281026,Fei Xue,Mathematics
2745229,Catherine Burton,Criminal Justice
829736,Neil Conway,English
1069521,Kourtney Wolfe,Religion
1803378,Gary Fellers,Mathematics
1117228,Mary Laforge,Marketing
1467943,Caitlin Holmes,English
1256838,William Kilbourne,Marketing
2341646,Kenneth Widgren,Languages
437022,Robert Tamura,Economics
1600780,Brian Fralix,Mathematics
1866465,Robin Radtke,Accounting
1996648,George Palacios,Languages
2895908,Amy Cantrell,Mathematics
281245,Michael Crino,Business
1070145,Cheryl Lossie,Communication
533466,Ashley Cowden,English
2437974,Michele Cauley,Marketing
2873640,Thomas Smallhorn,Marketing
2901611,Sydney Maibach,Mathematics
480327,Daryl Wiesman,Communication
555172,Terry Filippo,English
765163,Michel Jermanzowski,Economics
1430327,Peter Marko,Biology
1988591,Scott Barkowski,Economics
589508,Andy Billings,Communication
1997270,Juana Martin-Armas,Languages
1198142,Bevan Elliott,Physics
1538864,Michael Giebner,Engineering
1716758,Donna McCubbin,Business
2222118,Kristen Massa,Nursing
2866445,Jaquial Durham,English
2964605,Matthew Re,Computer Science
2290212,Todd Morra,Mathematics
2512363,Matthew Costello,Sociology
2532289,April Lawson,English
2655086,Archana Venkatesh,History
490250,Cindy Pury,Psychology
749587,Larry Fredendall,Management
1895215,Joan Marler,Physics
1922621,Mashal Saif,Religion
1929563,Sallie Hambright-Belue,Architecture
1943787,Jim Coykendall,Mathematics
2004078,Nathan Long,Animal Science
828967,Peter Skewes,Agriculture
507282,Broadus Fleming,Fine Arts
527377,Tony Penna,Theater
1128002,Zijun Wang,Computer Science
926069,Bea(trice) Bailey,Education
931121,Eileen Hegel,Communication
379924,Wes Rochester,English
1558189,Henry Clark,History
1055944,Jonathan Woody,Mathematics
862279,Suzanne Rosenblith,Education
50961,David Tonkyn,Science
370910,Linda Dzuris,Music
1213710,Brian McGrath,English
2551680,Edward Troy,English
2682647,Cony Ho,Marketing
2925670,Jonathan Hepworth,History
1766748,Edward Claggett,Law
1896520,Kim Misener Dunn,Languages
2477750,Tanya Staton,Health Science
2733200,Hugo Pereira,Economics
979482,Hubert Cox,Not Specified
1348886,Min Cao,Microbiology
1950319,Joseph Thrasher,Chemistry
1886119,Chenjerai Kumanyika,Communication
2491736,Joseph Bible,Mathematics
752604,Ralph Welton,Accounting
2537870,Nicholas Rader,English
2845876,Sarah Hague,Health Science
2876502,James  Rieger,Finance
1228403,Hugh Spitler,Health Science
1942161,William Martin,Engineering
1961317,Katalin Beck,English
449217,Kenneth Weaver,Computer Science
379564,Thomas Hughes,Biology
2370375,Jon Harcum,Engineering
1865183,Apoorva Kapadia,Electrical Engineering
1970163,Heather Dunn,Animal Science
602674,Andrew Duchowski,Computer Science
171774,Marvin Dixon,Engineering
2076475,Hugh Geller,Mathematics
2687492,Vishal Thomas,Engineering
2432083,Kathy Nixon,English
2163351,Yibo Xu,Mathematics
2559229,Kyle Walker,Engineering
2725010,Susan Limber,Psychology
765172,Ryan Visser,Education
1131964,Abdul Khan,Engineering
1892505,Kern Cox,Graphic Communication
761065,Sundeep Samson,Mathematics
2639385,Carrie Russell,Computer Science
922995,Ken Parker,Education
2416776,Jody Cripps,Languages
2477726,Ingrid Pierce,English
2515250,Chelsea Murdock,English
1178117,Feng Luo,Computer Science
1208720,YE Luo,Sociology
2130018,Roberto Risso,Languages
2971037,Mary Vermillion,Marketing
