id,name,department
1497906,Eric West,Physics
67417,Harry Schey,Mathematics
504077,Andrew Herbert,Psychology
1190905,Dawn Carter,Biology
1541449,Joel Shore,Physics
2539311,Sandra DeLaus,Software Engineering
85074,Linda Reinfeld,Literature
639158,Mohammed El-Bialy,Mathematics
979133,Christine Keiner,Environmental Studies
2820342,Eduardo Lima,Computer Science
1629491,Intekhab Alam,Marketing
2295070,Anthony Chirico,Mechanical Engineering
487901,Michele Lennox,Science
1487693,Jessica Pardee,Sociology
1487942,Corinna Schlombs,History
1042088,Nick Jones,Writing
66047,John Andersen,Physics
346593,Jennifer Gravitz,Criminal Justice
978216,Jason Scott,Criminal Justice
1548270,Hao Zhang,Finance
1919627,Rizwan Tahir,Marketing
67404,James Halavin,Mathematics
907873,Elizabeth Mazzolini,Writing
972291,Rick Scott,Information Technology
214052,William Johnson,Engineering
2184140,Robert Olson,Computing Security
2167237,John-Paul Takats,Information Technology
808248,John Ettlie,Business
1655292,Kari Cameron,Communication
2004272,Gregory Lattanzio,Writing
1110135,Brian O'Neil,Business
52259,Bob Cole,Fine Arts
1330606,Austin Baddeley,Physical Education
1916810,Mark Indovina,Electrical Engineering
1930450,Irma Abu-Jumah,Graphic Arts
66032,Robert Teese,Science
161495,Elissa Weeden,Information Technology
1752710,Rick Mislan,Business
729670,George Barido,Information Technology
2327589,Giovani Abuaitah,Computing Security
1949164,Abram Johnson,Anthropology
2064844,Zachary Silberman,Mathematics
560585,Robert Paradowski,Science Technology & Society
273959,Patti Russotti,Fine Arts
1201507,David Orlicki,Electrical Engineering
2576458,Daniel McKeown,Software Engineering
2631634,Peter Willis,Computer Science
1338606,Jason Listman,Sign Language
1754738,Patricia Iglesias,Engineering
1934133,Eddery Lam,Economics
111701,Bruce Meader,Graphic Arts
1869851,Steve Maier,Interactive Games & Media
1335909,Abe Johnson,Sociology
693944,Anthony Jefferson,Information Science
1650319,Stephen Boedo,Engineering
271405,John Murley,Political Science
1533898,Bruce Pennington,Mathematics
408868,Edward Holden,Information Science
956934,Judy Porter,Criminal Justice
362125,Paul Ferber,Political Science
2633800,Bernhard Fischer,Mechanical Engineering
1639844,Nathan Dinneen,International Relations
1746329,Duane Beck,Packaging Science
1178958,Rose Marie Toscano,Writing
2414820,Austin Willoughby,Interactive Games amp Media
149699,John Panara,English
512575,Joe Ziolkowski,Fine Arts
552876,Bruce Link,Engineering
1448797,Caroline Delong,Psychology
1628491,Godys Armengot-Mejia,Languages
1850391,Alan Gesek,Graphic Arts
2681922,Christian Chilan,Computer Science
761512,David Suits,Philosophy
102778,Irene Evans,Biology
877618,Elizabeth Goins,Art History
2728763,Erin Bela,Mathematics
404890,Deborah Blizzard,Science Technology & Society
1043789,Mark Pfuntner,Business
1109379,Kirsten Condry,Psychology
1178488,Erik Golen,Computer Science
859117,David Neumann,Communication
67400,David Farnsworth,Mathematics
816765,Hoyoung Lee,Economics
288265,Michael Riordan,Graphic Arts
1043518,Myrtle Jones,Graphic Arts
903735,Miguel Cardona,Information Technology
729683,Charles Border,Information Technology
1334150,John Bonzo,Engineering
1351218,Mark Reynolds,Information Technology
2199746,Aditya Gunja,Physics
